"NOMBRE_DEPARTAMENTO","NOMBRE_SERVICIO","ESTADO_DEL_VEHICULO","NOMBRE_DE_LA_CLASE","FECHA DE REGISTRO","CANTIDAD"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","1979","18"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","1979","32"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","1979","55"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","1979","10"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","1979","62"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","1979","229"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","1979","92"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","CAMION","1979","2"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMION","1979","10"
"BOGOTA D.C.","OFICIAL","INCONSISTENTE","CAMIONETA","1979","4"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","1979","1309"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","1979","48"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMIONETA","1979","40"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","1979","72"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","1979","1386"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","1979","5"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMPERO","1979","49"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","1979","40"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. AGRICOLA","1979","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. INDUSTRIAL","1979","23"
"BOGOTA D.C.","OFICIAL","ACTIVO","MICROBUS","1979","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","1979","35"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","1979","2"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","1979","204"
"BOGOTA D.C.","OFICIAL","INCONSISTENTE","MOTOCICLETA","1979","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","1979","3253"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCICLETA","1979","38"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","1979","7"
"BOGOTA D.C.","OFICIAL","ACTIVO","TRACTOCAMION","1979","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","1979","1"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","TRACTOCAMION","1979","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","1979","11"
"BOGOTA D.C.","PARTICULAR","ACTIVO","VOLQUETA","1979","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","1980","5015"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","1980","49"
"BOGOTA D.C.","OTROS","ACTIVO","AUTOMOVIL","1980","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","1980","103"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","AUTOMOVIL","1980","105"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","AUTOMOVIL","1980","11"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","BUS","1980","25"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","BUS","1980","6"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","1980","25"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","1980","11"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","1980","10"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","1980","160"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","BUSETA","1980","1"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMION","1980","17"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","1980","81"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","1980","207"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","1980","20"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","1980","17"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMIONETA","1980","40"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","1980","1511"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","1980","86"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMPERO","1980","66"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","1980","1448"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","1980","3"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","1980","55"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. INDUSTRIAL","1980","16"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","1980","25"
"BOGOTA D.C.","OFICIAL","ACTIVO","MICROBUS","1980","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","1980","4"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","1980","235"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCICLETA","1980","42"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","1980","3014"
"BOGOTA D.C.","OFICIAL","ACTIVO","TRACTOCAMION","1980","1"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","TRACTOCAMION","1980","1"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","TRACTOCAMION","1980","3"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","1980","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","1980","17"
"BOGOTA D.C.","PARTICULAR","ACTIVO","VOLQUETA","1980","10"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","1980","13"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","1981","41"
"BOGOTA D.C.","OTROS","ACTIVO","AUTOMOVIL","1981","1"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","AUTOMOVIL","1981","93"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","1981","63"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","1981","5944"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","AUTOMOVIL","1981","18"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","BUS","1981","6"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","BUS","1981","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","1981","16"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","1981","4"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","1981","30"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","BUSETA","1981","4"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","BUSETA","1981","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","1981","14"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","1981","125"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","1981","176"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","1981","21"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMION","1981","8"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","1981","48"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","1981","1626"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","1981","66"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMIONETA","1981","28"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","1981","34"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","1981","37"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","1981","1747"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMPERO","1981","70"
"BOGOTA D.C.","OTROS","ACTIVO","CAMPERO","1981","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","1981","7"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. AGRICOLA","1981","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. INDUSTRIAL","1981","38"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","1981","36"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","1981","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","1981","18"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCARRO","1981","2"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCICLETA","1981","36"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","1981","134"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","1981","3579"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","1981","4"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","1981","4"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","1981","10"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","TRACTOCAMION","1981","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","1981","12"
"BOGOTA D.C.","PARTICULAR","ACTIVO","VOLQUETA","1981","10"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","1982","70"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","1982","54"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","AUTOMOVIL","1982","1"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","AUTOMOVIL","1982","53"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","1982","5885"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","1982","41"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","1982","16"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","1982","33"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","BUS","1982","1"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","BUS","1982","3"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","BUSETA","1982","4"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","1982","17"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUSETA","1982","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","1982","159"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","BUSETA","1982","5"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","1982","44"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","CAMION","1982","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","1982","7"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","1982","158"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMION","1982","6"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","1982","64"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","1982","1643"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","CAMIONETA","1982","1"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMIONETA","1982","35"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","1982","28"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","1982","1989"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","1982","58"
"BOGOTA D.C.","OFICIAL","INCONSISTENTE","CAMPERO","1982","2"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMPERO","1982","69"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","1982","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. INDUSTRIAL","1982","33"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MICROBUS","1982","1"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","MICROBUS","1982","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","1982","42"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","1982","6"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","1982","71"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCARRO","1982","4"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","1982","1371"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCICLETA","1982","8"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","1982","27"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","1982","2"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","SEMIREMOLQUE","1982","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","1982","8"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","1982","5"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","1982","8"
"BOGOTA D.C.","PARTICULAR","ACTIVO","VOLQUETA","1982","12"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","1983","47"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","AUTOMOVIL","1983","84"
"BOGOTA D.C.","OTROS","ACTIVO","AUTOMOVIL","1983","3"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","AUTOMOVIL","1983","7"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","1983","58"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","1983","7190"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","1983","14"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","1983","41"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","BUS","1983","1"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","BUS","1983","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","1983","30"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","BUSETA","1983","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","1983","99"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","1983","8"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUSETA","1983","3"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMION","1983","4"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","1983","189"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","1983","37"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","1983","6"
"BOGOTA D.C.","OFICIAL","INCONSISTENTE","CAMIONETA","1983","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","1983","1808"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","1983","25"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMIONETA","1983","35"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","1983","98"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","1983","8"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","1983","1949"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","1983","36"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMPERO","1983","63"
"BOGOTA D.C.","OFICIAL","ACTIVO","MAQ. AGRICOLA","1983","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. AGRICOLA","1983","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. INDUSTRIAL","1983","15"
"BOGOTA D.C.","OFICIAL","ACTIVO","MAQ. INDUSTRIAL","1983","1"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MICROBUS","1983","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","1983","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","1983","41"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","MICROBUS","1983","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCARRO","1983","1"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCARRO","1983","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","1983","56"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCICLETA","1983","11"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","1983","810"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","1983","34"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","1983","1"
"BOGOTA D.C.","NO REGISTRA","ACTIVO","SEMIREMOLQUE","1983","4"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","1983","2"
"BOGOTA D.C.","OFICIAL","ACTIVO","TRACTOCAMION","1983","2"
"BOGOTA D.C.","PARTICULAR","ACTIVO","VOLQUETA","1983","7"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","1983","7"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","AUTOMOVIL","1984","123"
"BOGOTA D.C.","OTROS","ACTIVO","AUTOMOVIL","1984","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","1984","8369"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","AUTOMOVIL","1984","5"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","1984","20"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","1984","39"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","BUS","1984","2"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","1984","12"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","1984","60"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","BUS","1984","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","1984","21"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","1984","102"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","BUSETA","1984","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","1984","19"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","BUSETA","1984","3"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","1984","84"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","1984","210"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMION","1984","10"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","1984","77"
"BOGOTA D.C.","OTROS","ACTIVO","CAMIONETA","1984","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","1984","26"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","1984","143"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMIONETA","1984","37"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","1984","2042"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","1984","1375"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","1984","1"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMPERO","1984","49"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","1984","12"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. AGRICOLA","1984","4"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. INDUSTRIAL","1984","16"
"BOGOTA D.C.","OFICIAL","ACTIVO","MAQ. INDUSTRIAL","1984","6"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","1984","2"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MICROBUS","1984","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","1984","35"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","1984","10"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCARRO","1984","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","1984","735"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","1984","9"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCICLETA","1984","9"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","1984","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","1984","4"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","1984","6"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","1984","11"
"BOGOTA D.C.","PARTICULAR","ACTIVO","VOLQUETA","1984","12"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","1985","15"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","1985","8823"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","1985","33"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","AUTOMOVIL","1985","117"
"BOGOTA D.C.","OTROS","ACTIVO","AUTOMOVIL","1985","1"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","AUTOMOVIL","1985","1"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","BUS","1985","3"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","1985","12"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","1985","48"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","1985","5"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","1985","3"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","1985","25"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","BUSETA","1985","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","1985","50"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMION","1985","5"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","1985","25"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","1985","115"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","CAMION","1985","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","1985","102"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","1985","1781"
"BOGOTA D.C.","OFICIAL","INCONSISTENTE","CAMIONETA","1985","2"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","1985","24"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMIONETA","1985","38"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMPERO","1985","13"
"BOGOTA D.C.","OTROS","ACTIVO","CAMPERO","1985","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","1985","6"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","1985","507"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. AGRICOLA","1985","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. INDUSTRIAL","1985","10"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","1985","9"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","1985","33"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCARRO","1985","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","1985","2"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCICLETA","1985","4"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","1985","5"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","1985","559"
"BOGOTA D.C.","PARTICULAR","ACTIVO","TRACTOCAMION","1985","6"
"BOGOTA D.C.","PÚBLICO","ACTIVO","TRACTOCAMION","1985","5"
"BOGOTA D.C.","OFICIAL","ACTIVO","TRACTOCAMION","1985","2"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","TRACTOCAMION","1985","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","VOLQUETA","1985","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","VOLQUETA","1985","5"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","AUTOMOVIL","1986","113"
"BOGOTA D.C.","PARTICULAR","ACTIVO","AUTOMOVIL","1986","9329"
"BOGOTA D.C.","OFICIAL","ACTIVO","AUTOMOVIL","1986","36"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","AUTOMOVIL","1986","7"
"BOGOTA D.C.","PÚBLICO","ACTIVO","AUTOMOVIL","1986","46"
"BOGOTA D.C.","OTROS","ACTIVO","AUTOMOVIL","1986","2"
"BOGOTA D.C.","OFICIAL","INCONSISTENTE","AUTOMOVIL","1986","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUS","1986","87"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","BUS","1986","5"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUS","1986","8"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","BUS","1986","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUS","1986","12"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","BUSETA","1986","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","BUSETA","1986","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","BUSETA","1986","1"
"BOGOTA D.C.","PÚBLICO","ACTIVO","BUSETA","1986","3"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMION","1986","7"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMION","1986","8"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMION","1986","145"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMION","1986","59"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMIONETA","1986","34"
"BOGOTA D.C.","OFICIAL","INCONSISTENTE","CAMIONETA","1986","3"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMIONETA","1986","169"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMIONETA","1986","46"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMIONETA","1986","1878"
"BOGOTA D.C.","PÚBLICO","INCONSISTENTE","CAMIONETA","1986","1"
"BOGOTA D.C.","OFICIAL","ACTIVO","CAMPERO","1986","18"
"BOGOTA D.C.","OTROS","ACTIVO","CAMPERO","1986","2"
"BOGOTA D.C.","PÚBLICO","ACTIVO","CAMPERO","1986","6"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","CAMPERO","1986","9"
"BOGOTA D.C.","PARTICULAR","ACTIVO","CAMPERO","1986","457"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. AGRICOLA","1986","3"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MAQ. INDUSTRIAL","1986","9"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MICROBUS","1986","20"
"BOGOTA D.C.","PÚBLICO","ACTIVO","MICROBUS","1986","1"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCARRO","1986","9"
"BOGOTA D.C.","PARTICULAR","INCONSISTENTE","MOTOCICLETA","1986","6"
"BOGOTA D.C.","OFICIAL","ACTIVO","MOTOCICLETA","1986","66"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOCICLETA","1986","558"
"BOGOTA D.C.","PARTICULAR","ACTIVO","MOTOTRICICLO","1986","1"
